MEtzold Das hat er nicht gesagt und übrigens auch in den letzten Tagen nicht behauptet Dass er die Erzählungen von Frau Schausten richtig stellt war doch auch in der Sache richtig	OTHER	OTHER
monikalazar anna_cavazzini DB_Bahn Über Halle	OTHER	OTHER
PhilVloggt Max97144158 Sorry aber langsam wird es wirklich absurd Was sollen solche pauschalen und vollkommen haltlosen Anschuldigungen Die bringen uns sicher nicht weiter und heizen die Stimmung nur noch mehr auf Sinnvoller wäre es endlich mal sachlich zu argumentieren TB	OTHER	OTHER
Ruebenhorst Anka54973800 vendettafsnrev violine1909 Ja dann antworte doch mal	OTHER	OTHER
Nach Ausschuss Kuratorium der Kulturregion Elbe Gesprächen zum Verbraucherschutz im Bankensektor jetzt noch Plenum im Bundestag	OTHER	OTHER
Für Chinesinnen und Chinesen beginnt morgen das Jahr der Ratte 🐀 Frohes Neues Gōng Xǐ Fā Cái neujahr cny cny2020	OTHER	OTHER
Wenn wir nicht Verbesserungen bei Bezahlung Arbeitsbedingungen und Zuständigkeiten der beruflichen Pflege schaffen werden wir eine Abwanderung sehen und nicht genug Menschen finden die im Pflegeberuf arbeiten wollenGuter Artikel der tagesschau 	OTHER	OTHER
FlorianFlade Und was fangen Sie jetzt mit dem angebrochenen Nachmittag an	OTHER	OTHER
Liebe Grüße vom Landesparteitag der AfD Sachsen in Weinböhla Zum Auftakt hat die Landesgruppe Sachsen ihr traditionelles Banner erhalten und auch unser Fraktionsvorsitzende im Bundestag Dr Alexander Gauland sprach ein Grußwort 🙂 	OTHER	OTHER
So kann man sich das sinkende Bildungsniveau in seiner Regierungszeit auch schönreden 🤦🏼‍♂️ 	OTHER	OTHER
ToniMertsching 🤣👏😘	OTHER	OTHER
Wer jetzt  Schutz organisieren will ist bestens beraten das im Rahmen geltender Gesetze zu tun Erleichtert die zeitnahe Umsetzung 🤗 TracingApp 	OTHER	OTHER
Zwei Bitten habe ich1 Geduld Gelassenheit und Disziplin sonst waren die letzten Wochen für die Katz2 Geht zu Eurem Einzelhändler um die Ecke Er braucht uns jetzt 	OTHER	OTHER
Eine weitere hetzerische Lüge der AfD ist entlarvt Die Krankenkassen wurden durch Zuwanderung um 8 Milliarden entlastete - und nicht belastet 	OFFENSE	OTHER
Das völlige an der Realität vorbei ErikMarquardt die ehemaligen Flüchtlinge aus Syrien Afghanistan oder Afrika die jetzt von Erdogan losgeschickt wurden werden nicht mit dem Tod bedroht 	OFFENSE	OTHER
Druck wirkt Gut dass die Gesichtserkennung offenbar aus dem Bundespolizeigesetz verschwunden ist Diese Methode darf in Deutschland nicht zum Einsatz kommen Die Bürgerrechte müssen in Zeiten der Digitalisierung entschieden verteidigt werden fdpbt  	OTHER	OTHER
Gera Eine Gruppe aus zwei unbekannten Männer|n🧐	OTHER	OTHER
DerPoppe Nach der Überzeugung des gemeinsamen des individuellen und des voneinander Lernens wäre sogar  das Gegenteil richtig	OTHER	OTHER
KaiPfannebecker 🙉TW	OTHER	OTHER
Aktuelle Stunde zur Thüringen Wahl im Bundestag schneidercar stellt klar Die Sozialdemokraten sind das Bollwerk des Antifaschismusgegenhalten WirSindMehr spdbt spdde 	OTHER	OTHER
EdwinPalesch ArminLaschet jensspahn _FriedrichMerz cducsubt CDU Sehe bei Merz weder Verlässlichkeit noch Vision🤷🏻‍♂️	OTHER	OTHER
Was machen eigentlich die Grünen in Österreich	OTHER	OTHER
Es scheint etwas in Bewegung zu geraten in der  CDU Finde diesen Schritt meines Kollegen sehr respektabel 	OTHER	OTHER
sh_melle Na wir haben ja vor über einem Jahr besseres Modell vorgeschlagen	OTHER	OTHER
Das nenne ich konsequent von Siemens-Chef Kaeser In Australien mit dem Klimakiller Kohle Geschäfte machen und in Davos mit Klimafeind realDonaldTrump teuer dinieren Mit dabei VW-Chef Diess und FIFA-Chef Infantino Das nenne ich ein Gruselkabinett fürs Klima Davos2020	OTHER	OTHER
Das hat das Zeug ein handfester Skandal zu werden Hier ist Aufklärungsarbeit notwendig - und zwar schnellDer Eindruck es hätte da einen Deal gegeben muss aus der WeltCumExGrueneBundestag fegebanks GRUENE_Hamburg anjes_tjarks 	OTHER	OTHER
fritzfelgentreu spdbt cducsubt EUparliament Das Europarl_DE ist keine Legislative in unserem Staatsrechtlichen Verständnis Es kann deshalb Entscheidung des Bundestages für deutsche Einsatzkräfte nicht ersetzen Das ginge nur in einem europäischen Bundesstaat und der ist nun wirklich in weiter Ferne	OTHER	OTHER
Intensive Debatte zur Windenergie im Wirtschaftsausschuss Windenergie politisch einschränken und dennoch an den Zielen für Erneuerbare Energien festhalten zeigt die Inkonsequenz der cducsubt Hören Sie auf Städte und ländlichen Raum gegeneinander auszuspielen Energiewende	OTHER	OTHER
felixsschulz Aber warum stelle ich Dich ein damit Du so etwas aussortierst und dann spülst Du es mir in die Timeline  😞	OFFENSE	OTHER
Alexa77de 	OTHER	OTHER
Ein Lenin-Denkmal wäre eine Schande für Gelsenkirchen Lenin steht für Massenmord und Totalitarismus Wer eine Lenin-Statue errichten will sollte sich fragen ob er noch auf dem Boden der freiheitlich-demokratischen Grundordnung steht 	OFFENSE	OTHER
RaHaake Zu wenig Aufarbeitung der demokratischen Geschichte von Weimar	OTHER	OTHER
Denn nur gute Arbeitsbedingungen und gerechterLohn können gegen den allseits beklagten Fachkräftemangel in der Pflege helfen 4/4	OTHER	OTHER
Statt roter Linien brauchen wir jetzt Dialogbereitschaft und vernünftige Lösungen das sind wir den Menschen in den betroffenen Städten und Kommunen schuldig	OTHER	OTHER
MalteOppermann AliKaanSevinc NowaboFM EskenSaskia soziluca Servicekoalitionspartner 😉	OTHER	OTHER
Coming in dropping 1 billion getting out DEMS MikeBloomberg	OTHER	OTHER
RepelTorman Sie können fordern was sie wollen Wenn die Forderungen grundlos sind interessiert das uns als AfD nicht	OTHER	OTHER
Unentwegt behauptet Scheuer bei der Maut alle europarechtlichen Risiken analysiert zu haben Aber statt Nachweisen gibt es kuriose Prozentwerte voller Widersprüche Und die seltsame Andeutung möglicher Gesetzesänderungen 	OTHER	OTHER
In der aktuellen Ausgabe der Zeitschrift 🇺🇳VEREINTE NATIONEN habe ich eine Zwischenbilanz von 🇩🇪Deutschlands Mitgliedschaft im UN-Sicherheitsrat gezogenHier gibt es ein paar Auszüge Den ganzen Artikel gibt es bei der DGVN_de 	OTHER	OTHER
Diesen Thread müsst Ihr bis zum Ende lesen Aber seid gewarnt die Lektüre könnte Euch verunsichern ⬇️ 	OTHER	OTHER
Jetzt live Das Statement vor der Fraktionssitzung der cducsubt 	OTHER	OTHER
Frohe Ostern euch allen🐇🥚 	OTHER	OTHER
Deswegen haben wir im Bundestag Verbesserungen beschlossen Höheres Kurzarbeitergeld mehr Zuverdienst und längeres Arbeitslosengeld	OTHER	OTHER
Haneri81 Ist das schon ein Argument	OTHER	OTHER
Meine gestrige Plenarrede zum neuen THW-Gesetz Die ⁦AfDimBundestag⁩ bedankt sich bei allen ehrenamtlichen Helfern der ⁦THWLeitung⁩ 🤝 AfD JochenHaug THWGesetz AfDimBundestag  	OTHER	OTHER
Wir können es uns nicht leisten das Rückgrat der Wirtschaft unseren Mittelstand weiter so hinzuhalten Wir müssen den Handel mit dem Vereinten Königreich so einfach wie möglich gestalten Unsere Unternehmen brauchen endlich Klarheit sandra_weeser zum Brexit im Plenum	OTHER	OTHER
EskenSaskia Standhaft bleiben und Gegenhalten Wir sind an Deiner Seite ✊	OTHER	OTHER
joheinen1 Ich lese in den wirtschaftspolitischen Empfehlungen der Staat solle massiv ins Gesundheitssystem in digitale Infrastruktur und ökologische Transformation investieren und die Teilabschaffung des Soli vorziehen Für die EU empfiehlt man eine  gemeinschaftliche Krisenbewältigung	OTHER	OTHER
Herzlichen Glückwunsch auch in meiner Funktion als Vorsitzender des Kardinal Höffner Kreises an Bischof Georg Bätzing als neuen Vorsitzenden der Deutschen Bischofskonferenz DBK Gottes Segen bei Ihren Aufgaben in unserer katholischen Kirche 	OTHER	OTHER
Da bin ich doch mal im Focus Das Thema der Munitionsaltlasten in unserer Ostsee ist aber auch wirklich wichtig und mir ein Anliegen	OTHER	OTHER
Nachbar Partner und Schwester Herzlichen Glückwunsch zum 75 Geburtstag liebe volkspartei Uns verbindet nicht nur dasselbe Gründungsjahr sondern auch ein gemeinsames Ziel Verantwortung für die Menschen in unseren Ländern	OTHER	OTHER
Gut dass der Senat sich Zeit nimmt um zu abgestimmtem Fahrplan zur Verringerung der Corona-Einschränkungen zu kommenAber was nicht gehtShoppen mit Auflagen wieder ermöglichen Demonstrationen aber weiter auch bei Einhaltung aller Hygieneregeln zu verbietenGrundgesetz 	OTHER	OTHER
1/2 Langes Interview mit pnp Wie Niederbayerns Wirtschaft aus dem Klumpenrisiko Automobil rauskommt Wie zukunftsträchtiges Hightech ansiedeln was Bildung damit zu tun hat Hatte mir darüber schon länger Gedanken gemacht  für jeden Bezirk einen detaillierten Masterplan	OTHER	OTHER
3/3 Auch ecb könnte Staatsfinanzierung via Pandemic Bond Programme machen Staatsanleihen könnten ohne Auflagen jenseits Kapitalschlüssel - jedoch auf Sekundärmarkt - erworben werden Dies ist jedoch befristet und danach droht Hammer der Austerität DEhnts	OTHER	OTHER
Sowas geht gar nicht Volle Solidarität aus Kiel  	OTHER	OTHER
BM Seehofer Wir brauchen einen starken Staat wenn es um den Schutz unserer freiheitlichen Grundordnung geht Wir müssen jeden Tag für diesen starken Staat arbeiten für die mutigen Demokraten Wir müssen jene schützen die uns schützen  BMI_Bund 	OTHER	OTHER
Magic 	OTHER	OTHER
AndyB23751099 Was für eine kreative Frage	OTHER	OTHER
Anahmana11 Und Du bist gar nicht bei Twitter 😂	OTHER	OTHER
Heute startet Kulturama Hier können Kulturschaffende ihre Veranstaltungen digital zugänglich machen Wem ein Beitrag gefällt kann ihn mit einer Spende honorieren Tolle Initiative um KünsterInnen während COVID19 zu unterstützen goetheinstitut AA_Kultur CultureConnects 	OTHER	OTHER
Im heutejournal stellt Marietta Slomka ArminLaschet fast nur Fragen nach etwaigen Differenzen innerhalb der Landesregierung von NRW zur Lockerung der Corona-Beschränkungen Einen Mehrwert für die Zuschauer hat dieser Fokus auf politisches Klein-Klein nicht 😕 ZDF 	OFFENSE	OTHER
KonstantinKuhle fdp harald_christ Schön dass er eine neue Heimat gefunden hat Er wird bei euch glücklicher sein ich bin mir ganz sicher ☺️👍🏼	OTHER	OTHER
LarsWienand GKDJournalisten Soll er doch Ist sein Recht Und sogar hilfreich für alle anderen um zu sehen wie sich die noafd wirklich verhalten hatMan muss ja auch nicht weiter über ihn schreiben Ist doch alles gesagt 🤷‍♀️	OTHER	OTHER
Kleiner Reminder Heute um 1600 Uhr stellt mir RobBubble  Eure Fragen live auf YouTube Europa in Corona-Zeiten  Solidarität ist wichtiger denn je EuropeUnited 🇪🇺Fragen bitte unter aussenpolitiklive - ich bin gespanntDen Livestream vormerken 	OTHER	OTHER
Die juvenachrichten berichtet von meiner neuen Funktion als rechtspolitischer Sprecher der cducsubt - gemeinsam mit meinem Kollegen HHirte sind wir gut aufgestellt in der Rechtspolitik💪⚖️ lto_de MarcChmielewski JoachimJahn Anwaltverein Richterbund Arnd_Diringer 	OTHER	OTHER
CarloMasala1 	OTHER	OTHER
lemmanour SawsanChebli ManesWeissk SchulzAfD You are welcome ☺️	OTHER	OTHER
HeikoMaas Eine der besten Investitionen im Kf gegen die Pandemie ist es die Vereinten Nationen 🇺🇳 allen voran die unterfinanzierte Weltgesundheitsorganisation WHO  zu stärken zum Beispiel bei der Entwicklung und Verteilung von Tests und Impfstoffen 	OTHER	OTHER
Buongiorno aus Berlin bald ist Wochenende	OTHER	OTHER
Martin_Debes 🤦🏼‍♂️	OTHER	OTHER
berlinliebich Richtig so war überfällig	OTHER	OTHER
Da die gesamte EU allerdings den Klimanotstand ausgerufen hat können wir leider auch nicht helfen 	OTHER	OTHER
Ich bin fassungslos So macht man die Rechten hoffähig und dies nachdem sie gerade in Thüringen gezeigt haben wie sehr sie unsere Demokratie verachten noafd 	OFFENSE	OTHER
BMJV_Bund Das sollte auch thematisiert werden😉 	OTHER	OTHER
Glückwunsch nach Aachen an den neuen Vorstand AlternativeNRW jafuernrw 	OTHER	OTHER
SaveTheDate - nächste Runde der Befragung Mittwoch 25 März Sollte dieses Format weiter keine Antworten bringen behalten wir uns weitere Schritte vorCumEx WarburgBank	OTHER	OTHER
c_jung77 Hättest Du Dir die Pressekonferenz angesehen wäre Dir die Entschuldigung nicht entgangen	OTHER	OTHER
Der Gesetzgeber kann nicht einmal Hetze richtig definieren Facebook liefert aber wie bestellt Meinungsfreiheit wird unter dem Gefühl Hass blockiert Schöne neue Welt 	OFFENSE	OTHER
In der neuesten Podcast-Folge von abendblatt-Chefredakteur Lars Haider haben mein Kollege Philipp_Amthor und ich darauf einige Antworten gegebenViel Spaß beim Lesen und Hören [2/2]	OTHER	OTHER
murksuhrgs OezlemADemirel b_riexinger Geht ja nicht allein um Wahlarithmetik sondern um gesellschaftlichen Druck ☀️	OTHER	OTHER
2/ Italien hat viele strukturelle Probleme - zu wenig Investitionen in Zukunftsbranchen Korruption und Probleme in Rechtsysstem und Verwaltung Aber Italien hat auch extrem leistungsfähige Unternehmen mittlerer Grösse in Norditalien	OTHER	OTHER
Niemand soll Angst vor dem sozialen Abstieg oder vor den Umbrüchen in der Arbeitswelt haben Im Gegenteil Wir wollen einen Sozialstaat der im Wandel nicht nur Schutz bietet sondern Chancen auf sozialen Aufstieg So wollen wir unseren neuen Sozialstaat sozialstark 	OTHER	OTHER
Im vergangenen Jahr ist auf deutschen Autobahnen für Baustellen insgesamt 130 Mal eine komplette Fahrtrichtung gesperrt oder sogar die ganze Autobahn dicht gemacht worden Es scheint in diesem Staat ein neues Feinbild zu geben und das ist der Autofahrer	OTHER	OTHER
Johann_v_d_Bron watch_union Fakt ist dass er die Flüchtlingsaufnahme 2015 unterstützt hat und gegen Kritiker in der CDU argumentierte	OTHER	OTHER
abschlusse Ja werde ich machen 😉	OTHER	OTHER
MunibAgha Warum gibt es noch eine Erwin-Rommel-Straße	OTHER	OTHER
Hier sind aktuelle Zahlen zu COVID19de-Erkrankungen in meinem regionalen Zuständigkeitsbereich Durch die Einschränkungen der letzten Wochen konnten wir die Ausbreitung des Virus bereits verlangsamen Danke fürs Durchhalten und an alle die tatkräftig helfen 🙏🏽 CoronaUpdate 	OTHER	OTHER
Alexa77de Sobald Lockerungen denkbar erscheinen - und das ist noch nicht der Fall - müssen wir mögliche  Schritte und ihre Wirkungen klug gegeneinander abwägen und dann streng beobachten wie die Situation sich entwickelt	OTHER	OTHER
Es ist geschafft alle formalen Hürden wurden heute Nacht genommen Das 2-Mrd-Startupprogramm startet jetzt Anträge zu Säule 1 können nun bei der KfW Capital gestellt werden und in Kürze auch beim EIF Danke für klasse Zusammenarbeit an Jörg Kukies BMWi_Bund	OTHER	OTHER
Freue mich morgen nicht hinzugehen und trotzdem dabei zu seinKeinerKommt 	OTHER	OTHER
Politischer Fastendonnerstag unserer CDU Karlsruhe-Land in Karlsdorf-Neuthard mit PaulZiemiak Klare Kante unseres Generalsekretärs der CDU in schwierigen Zeiten 	OTHER	OTHER
liIkreutza Das heißt dann TB	OTHER	OTHER
Nachvollziehbar aus deren Sicht	OTHER	OTHER
netnrd dieLinke JoergSchindler jan_vanaken Gefunden BigBlueButton Hat aber eine Begrenzung auf 60 Minuten pro Konferenz Fällt also aus	OTHER	OTHER
venghaus16 Apokalypse braucht keine Bildung	OTHER	OTHER
Bitter genug dass das EU Migrationskonzept nicht steht Manchmal braucht es aber leider den Druck Jetzt ein realistisches und humanitären Grundsätzen verpflichtetes Konzept schaffen Ohne Werte geht EU nicht Griechenland	OTHER	OTHER
Herzlichen Dank für diesen Bericht Am Ende sind immer andere Schuld Die NoAfD versucht gerade Corona politisch zu instrumentalisieren Da müssen alle im Gesundheitswesen zusammenhalten 	OTHER	OTHER
Leistung muss sich wieder lohnen 90 Kinder unter 14 bekamen steuerfrei Firmen im Wert von 30 Mrd 💶  2/3 der Bürger denen 2018  mehr als 100 Mio Euro übertragen wurden bezahlten darauf gar keine Steuern Erbschaftssteuer 	OTHER	OTHER
Der Verfassungsschutz hat die Verfassung zu schützen und nicht die Regierung und die sie tragenden Parteien – auch wenn diese glauben nur noch mit unfairen Methoden die bürgerliche Oppositionspartei AfD kleinhalten zu können 	OTHER	OTHER
JmBln Doppelgeist60 Ralf_Stegner Ich bin ja noch nicht einmal 60 Jahre alt Nach amerikanischem Muster habe noch mindestens zehn Jahre Zeit um Karriere zu machen 😎	OTHER	OTHER
Die FDP Bautzen lehnt pauschale Verbote von Zusammenarbeit ab Politische Hygiene Fehlanzeige Ein ganzer Kreisverband 	OTHER	OTHER
ahellmann Esse ich direkt nach der traditionellen Osterpizza	OTHER	OTHER
Persönlich habe ich großen Respekt für die Entscheidung von Annegret KrKarrenbauer Alle Parteien müssen endlich verstehen worum es jetzt geht In unserer Haltung gegenüber Rechtsextremen müssen wir glasklar sein AKKRücktritt akk 1/2	OFFENSE	OTHER
Diana71448204 AfDimBundestag Ich habe mich explizit auf die Verschwörungsfabrikanten bezogen	OFFENSE	OTHER
Heute ist Europäischer Tag des Notrufs und die barrierefreie Notruf-App soll laut Bundesregierung nun endlich kommen Wird auch Zeit - nach sieben Jahren Gesprächen Anfragen und Projekten dazu 	OTHER	OTHER
Es werde nicht laufen wie 2015 sagt armin_schuster im Interview mit dem ardmoma Wir werden das nicht wieder alleine lösen  Wir wollen gemeinsam betriebene Flüchtlingszentren die an den Grenzen Asyl-Vorentscheidungen treffen 📺	OTHER	OTHER
Die selben Politiker die es ok finden dass Konzerne ➡️ Steueroasen nutzen ➡️ Dividenden zahlen➡️ und Staatshilfen beantragen wollen keinen Cent mehr für Bezieher von Grundsicherungsleistungen Das ist herzlose statt gemeinwohlorientierte Politik 	OFFENSE	OTHER
lichtmesz 	OTHER	OTHER
Und in SH wird von der Landesregierung ohne Not die Zahl 1000  genannt wenn es um Großveranstaltungen gehen soll 	OFFENSE	OTHER
tehabe Gerade jetzt angesichts einer tiefen Rezession brauchen wir spürbare Entlastungen aller Bürgerinnen und Bürger Das ist unsere Überzeugung TB	OTHER	OTHER
Die komplette Rede zu den weltweiten Folgen der Corona-Pandemie und deren Auswirkungen auf Menschenrechte und humanitäre Lage gibt's auf YouTube 	OTHER	OTHER
Wer zahlt Diese Frage stellt der rav_gs zurecht Es braucht ein generelles Kündigungsverbot in der Coronakrise Mietschulden müssen ggf auch erlassen werden Staatliche Hilfen für Vermietende darf es nur im Härtefall und gegen Mietsenkungen geben 	OTHER	OTHER
Von der Libyen-Konferenz erwarte ich in erster Linie politische Lösungswege und nicht militärische Vorschläge Ohne einen umfassenden Friedensprozess sind mögliche UN-Einsätze sinnlos LibyenKonferenz	OTHER	OTHER
Zwischenergebnis des SustainableFinance Beirat ua- es gibt viel Nachholbedarf- BuReg sollte Vorbild sein  Anlage- und Förderpolitik überprüfen Zur Umsetzung des ehrgeizigen Fahrplans müssen alle an einem Strang ziehenBericht hier ➡️	OTHER	OTHER
FelixWf29 Danke für die Meinung TB	OTHER	OTHER
RedCaptain030 DB_Bahn So ein typisches Müsiko-ischinger-Wortspiel Kann sich jeder seinen eigenen Reim drauf machen Ihrer passt zum Beispiel	OTHER	OTHER
Ed99Laurin DaniLudwigMdB Der Tagesordnungspunkt wurde kurzfristig also während der laufenden sitzung verschoben weil die Debatte zu corona davor zu lange gedauert hat und nur noch ca 35 Minuten Zeit war	OTHER	OTHER
Es ist irre zur Feier des Kohleausstieg|s ein neues Kohlekraftwerk in Betrieb zu nehmen und auch noch die Rechtsgrundlage zu schaffen für den Braunkohle Tagebau weiter Menschen zu enteignen und zwangsumzusiedeln Datteln4 Garzweiler 	OFFENSE	OTHER
GrueneWoche Deutscher Wald braucht unsere Hilfe und IST uns eine Hilfe im Klimawandel Termin am Stand Deutscher Forstwirtschaftsrat  BrandenburgWald Land_Forst forstverein DeDFWR cducsubt CDUMV 	OTHER	OTHER
Wie gemaltEttlingen heute bei klarem HimmelAxel_Fischer 	OTHER	OTHER
Brauchen jetzt 1 Erneuerung des EU-Türkei-Abkommens 2 Debatte über Sicherheitszone/ Flugverbotszone in Idlib wenn notwendig mit Stabilisierungseinsatz 3 Neuen Schub bei Reform des EU-Migrationspakets 4 Mehr Geld für Migration im neuen EU-Haushalt 	OTHER	OTHER
maternus Elitenerlass Grundgesetz Artikel 3 3	OTHER	OTHER
Guten Morgen aus Duisburg Bin gespannt wie viele Jogginghosen ich heute sehe zum WeltJogginghosenTag 	OTHER	OTHER
jcbehrends spdbt JosepBorrellF Ich gehe jetzt erst einmal vom dt Standard aus der sich für uns bewährt hat Worauf die Partner sich einigen würden kann ich nicht vorwegnehmen Wir liefern hier einen Anstoß kein Endprodukt Armee28	OTHER	OTHER
ThorstenHild Es ist die Steuerschätzung dieser Woche  Was denn sonstUnd der Bund wird zudem dieses Jahr hoch in die Verschuldung gehen müssen weil er weit höhere Rettungs- und Hilfsmaßnahmen ja auch prozentual leistet als die anderen Ebenen	OTHER	OTHER
Mehr zum Thema gibt es hier ➡️ 	OTHER	OTHER
einfuerallemal Bemerkenswerte Schlussfolgerung Man könnte auch sagen böswillig Wie kommen Sie denn darauf	OFFENSE	OTHER
josefheynckes Zuviel Messwein erwischt - immer nur einen Kelch😇	OTHER	OTHER
Die EU muss handeln aber richtig Danke für die Initiative UnserEuropaRettet Seenotrettung 	OTHER	OTHER
Täglich tausende Liter Desinfektionsmittel produzieren die ABC-Abwehr-Experten der SKB_JSES Die besondere Mixtur hat höhere Leistungsdichte als handelsübliche Mittel und ist kein Gefahrgut beim Transport  Zur Desinfektion von Flächen Räumen oder Gebäuden besonders geeignet 	OTHER	OTHER
2/2 Und wenn sie auch eine Minderheit in der CDU darstellt so braucht sie klare Ächtung und einen Beschluss zur Unvereinbarkeit mit den Werten der Union Schade dass auch die CDU_BW in Vergangenheit eher zur Aufwertung beigetragen hat	OTHER	OTHER
Ein klares Nein Die Fakten sprechen eindeutig dagegen 	OTHER	OTHER
NiclasBiener REWE_Supermarkt bmel cducsubt spdbt GrueneBundestag Linksfraktion HercbergS Toll  ist das bmel dann auch schon so weit nutriscore	OTHER	OTHER
Deutschlandstim EskenSaskia Gehts noch	OTHER	OTHER
Innerorts um 21 km/h und außerorts 26 km/h schneller fahren als erlaubt passiert nicht einfach so Wer rast gefährdet andere Verkehrsteilnehmer Wer aufmerksam unterwegs ist und sich an die Regeln hält muß kein Fahrverbot fürchten StVO 	OTHER	OTHER
Respekt vor meinem CDU-Wahlkreiskollegen Kees de Vries Haltung 	OTHER	OTHER
AnnaBayern von ihm wohl	OTHER	OTHER
Bundestagspräsident Schäuble fragt uns alle wieviel Aufmerksamkeit jeder einzelne von uns den Menschen geschenkt hat die in Hanau getötet wurden Wer das für sich noch einmal prüfen möchte sollte sich Zeit nehmen für seine Ansprache	OTHER	OTHER
Wenn Selbstsucht und Ich - Bezogenheit zur Maxime von Politik werden Wenn man nicht mehr daran denken will dass man mit allem was man tut auch Verantwortung für andere trägt 	OTHER	OTHER
DirkWieseSPD oscepa PACE_News Danke für die Unterstützung 🎊	OTHER	OTHER
Contraticting ist gut und wichtig ich wünsche mir aber deutlich mehr überzeugendes Marketing EANRW 	OTHER	OTHER
SPD_LSA Wunderschön -	OTHER	OTHER
Beschreibung Würde es potentiellen Zeugen vielleicht erleichtern	OTHER	OTHER
Ausgabe von Hilfs-Schecks in den USA verzögert sich weil Trump fordert dass sein Name draufgeschrieben wirdWenn Egozentrik und Wahlkf wichtige finanzielle Hilfe für Menschen verhindertRechtspopulisten dieser Welt sind eine Gefahr für Leben und Existenz von Menschen	OFFENSE	OTHER
Wir werden am Montag in einer Sondersitzung des Ausschusses für Gesundheit erneut zusammenkommen Es ist mir wichtig in dieser Situation parteiübergreifend zu informieren	OTHER	OTHER
berlindirekt Thueringen war nur der Anfang Wir sind seit 156 Jahren klar und bereit Freiheit und Demokratie zu verteidigen Die CDU und die fdp müssen nun dringendst ihr Verhältnis zu den Rechtsextremisten klären	OTHER	OTHER
Beeindruckend schockierend und gleichzeitig leider Alltag vieler Frauen in Deutschland 	OFFENSE	OTHER
Schroeder_Live NEIN 😂😂😂	OFFENSE	OTHER
Das Finanzministerium widerspricht auf meine Anfrage hin Staatsanwälten aus NRW die Verjährung von CumEx Abzocke befürchten Ehrlich gesagt ist mein Vertrauen in die Staatsanwälte größer  MarcusCJung 	OTHER	OTHER
HugoMuellerVogg spdbt fdp Hat sie nicht Kein gutes Zeichen wenn man anderen das Wort im Mund herumdrehen muss 🤷‍♀️	OTHER	OTHER
therealpogginho emilyrs 😂	OTHER	OTHER
In Libyen soll also ein UN Waffenembargo weiter gelten dass schon seit 8 Jahren gilt- das sagen die die es seit Jahren ignorieren  Sehr beeindruckendNur Tunesien hatte man vergessen weil die ja auch keine Waffen geliefert hatten- logischGrueneBundestag	OFFENSE	OTHER
2/2 Im diesem Land muss die Vielfalt gewahrt werden Dafür sind wir DemokratInnen verantwortlich betont Christine Lrecht und fordert auf unsere Demokratie jeden Tag zu verteidigen plenum rechtsterrorismus gegenhalten vielfalt spdbt 	OTHER	OTHER
Ganz ganz starke persönliche Rede meines Freundes Bijan DjirSarai heute im Bundestag - über seine Heimat und was nach Hanau und Co auch in ihm vorgeht Egal ob Bilal oder Bijan egal ob Ayşe oder Annika - wir sind EINE Gesellschaft und müssen zusammen stehen 	OTHER	OTHER
Das bmu unterstützt die Kommunen bei der Umsetzung ihrer Klimaschutzmaßnahmen Anträge für die Kommunalrichtlinie können seit dem 1 Januar 2020 nun ganzjährig gestellt werden Das schafft mehr Flexibilität für die Haushaltsplanung NKI_BMU  CO2 Klimaschutz 	OTHER	OTHER
Wir haben da mal einen Vorschlag DaniLudwigMdB 	OTHER	OTHER
ErhardScherfer Es ist seit Monaten volle Absicht	OFFENSE	OTHER
OpaPaul1895 Wer glaubt der MP entscheidet in einer Koalition alles alleine hat keine besonders hohe Meinung von kleineren Koalitionspartnern	OFFENSE	OTHER
Puettmann_Bonn Wäre gern dabei gewesen Bis demnächst wieder einmal zum Kaffee Grüße	OTHER	OTHER
Bei illner wirft mir Boris Palmer vor ich würde den Leuten den Tod von 100000 Menschen vorwerfen die nicht genau meinen Ratschlägen folgten Das ist unfair und stimmt nicht Ich bin nur ungleich ihm dagegen Alte und Kranke für die Wirtschaft für Jahre de facto wegzusperren	OFFENSE	OTHER
Mal wieder zu Gast bei der Sportparty der StadtBacknang Beeindruckende Leistungen des Vereins-  Breitensports 👍 Tolle engagierte Leute von klein bis groß 😜 	OTHER	OTHER
Quaelgott fdp Ich bin völlig anderer Meinung AfD folgt Ideal einer völkische definierten und möglichst homogenen Gesellschaft im nationalstaatlichen Gehäuse Die FDP steht für Individuum in Gesellschaft der Vielfalt und weltoffenen Staat der sich für Kooperation und Welthandel einsetzt	OTHER	OTHER
BotheNico CDU ArminLaschet Die Partei insgesamt sei verantwortlich für die klar zu missbilligende Position Einzelner	OFFENSE	OTHER
afford_sustain julia_verlinden FehringerMartin Cpt_Metal cducsubt spdbt RegSprecher bEEmerkenswert BSWSolareV parents4future FridayForFuture GrueneBundestag bundnis Buergerwerke gruene_jugend Umwelthilfe UmweltinstitutM Umweltbundesamt foes_news Wenn sie die Diskussion verfolgt hätten Es ging eben gerade nicht um die Erhöhung von Steuern	OTHER	OTHER
In der BILD-Redaktion wird offenbar nur Einwegkleidung getragen 🤔 Merkel Davos Outfit Nachhaltigkeit 	OFFENSE	OTHER
Batz geht bald zu Bayern Mega Leistung 💪	OTHER	OTHER
