Niemand soll behaupten Berlin sei unsicher Heute konnte ich beobachten wie die polizeiberlin einer Fußgängerin ein Verwarngeld aufgeschrieben hat weil sie über Rot über die Ampel gegangen istAlso Leute in Berlin haben Kriminelle echt keine ChancePolizei	OFFENSE	OTHER
Der Genosse Ramelow hat scheinbar immer noch Probleme damit den ehemaligen Stasistaat und den Staat des Schießbefehls ohne Wenn und Aber als Unrechtsstaat zu benennen Im Gegenteil er verhöhnt es Lupenreiner Demokrat Ganz sicher nicht Thueringen 	OFFENSE	OTHER
Wer Bomben auf Zivilisten gut heißt hat nichts begriffen Die Lehre aus der Bombardierung von Dresden muss lauten Nie wieder Faschismus Nie wieder Krieg Krieg ist ein Verbrechen Die Bombardierung von Zivilisten erst recht Immer	OTHER	OFFENSE
Juergen_Fritz Laraa985 Alleine schon die Auswahl der Kandidaten und dann gehen weit über 80% der Stimmen an Rechtsextreme und Rechtsaußen-Vertreter Wie kann man das denn interpretieren	OTHER	OTHER
FrozenPatrick Der Antidemokrat bedient sich des demokratischen Rechtsstaats Keine Pointe	OTHER	OFFENSE
publizistikon MichaelBroecker AfD bodoramelow spdde CDU akk NowaboFM larsklingbeil PaulZiemiak Ich erkläre das gerne Es muss egal sein bedeutet dass unsere Abstimmungen nicht von den Stimmen der Faschisten abhängen dürfen	OTHER	OFFENSE
Thüringen zeigt den Neofaschisten von NoAfD und Höcke die rote Karte DIE LINKE ist im Gegensatz zu CDU  FDP der Garant für Verteidigung von  Demokratie und sozialer Gerechtigkeit 	OFFENSE	OTHER
steiner_harald  sagt einer in dessen Timeline sich AfDler finden Feine Gefolgschaft	OTHER	OFFENSE
den_tyske bodoramelow Dann wäre das optisch schlecht aber immer noch egal weil es nichts am Fakt ändert dass Bodo die AfD nicht braucht Sie trollt dann halt sinnlos rum u verarscht die Demokratie - und ihre eigenen Wähler*innen auch	OFFENSE	OTHER
Jenna_Behrends jana_hensel Natascha_Strobl raeuberhose MatthiasMeisner E_Wehling ChristianFuchs_ erik_fluegge	OTHER	OFFENSE
Der Leichtmatrose Scheuer gibt Kommandos aber die Crew meutert Respekt den Beamten die ihren Berufsethos gegen diesen Münchhausen verteidigen 	OFFENSE	OTHER
Wenn die Oma auf dem Fahrrad dem  Mercedes Fahrer beim Berg hochfahren zuruft Na wat denn nu Du Affenarsch   Wohlgemerkt weil er höflich ist und erst abbiegen möchte wenn sie sicher an ihm vorbei kommt Das ist Berlin 😉 	OTHER	OTHER
Kubicki erfasst Situation der FDP nicht Er ist wie ein Altherrenwitz auf Steroiden Gestern Anwalt für CumEx Architekt Hanno Berger heute für den Pakt mit Höcke  Dem Mann fehlt der Kompass AnneWill AnneWillTalk	OFFENSE	OFFENSE
Und er wills nicht glauben bis sie nachts vorm Haus sindDoch sie schlagen  sie plündern sie verhaften TausendAchtunddreißig Sachsenhausen Und dieses Heimweh ob's irgendwann vorbeigehtFür das verlorene Land dort im gelobten Land Max Herre Weidel AnneWill	OTHER	OTHER
Krass Finanzbehörde Hamburg verzichtet auf Rückgabe von 47 Mio€ aus illegalen CumEx -Geschäften der Warburg Bank dh Steuerzahler werden betrogen  beklaut Oder wie sieht’s  OlafScholz der als HH-Bürgermeister die Abzock-Banker heimlich traf 	OFFENSE	OTHER
JoanaCotar Ralf_Hoecker MitschAlexander WerteUnion Dass die AfD ein großer Fan von ihrem Spender Mitsch ist wundert mich nicht	OFFENSE	OFFENSE
Gegen den Einsatz von Kindern als Soldatinnen und Soldaten zählt heute weltweit jeder rote Handabdruck Lasst unseren Kindern ihre Kindheit Spielplatz und Schule statt Krieg  RedHandDay 	OTHER	OTHER
Sehr zutreffender Satz von Hubert Burda Burda Die größten Fehler in Verlagen passieren wenn Verleger keine Ahnung von Technik und Journalisten keine Ahnung vom Verlag haben 	OTHER	OFFENSE
SchwarzwaldSoze WHO DrTedros Bei uns kann man nicht filibustern Lässt die GO nicht zu	OTHER	OTHER
Schön dass c_lindner sich entschuldigt Er bleibt aber bei dem Märchen Kemmerich sei nur angetreten um für die FDP ein Zeichen zu setzen Das ist doch Quatsch Das Märchen glaubt nicht mal ein Kindergartenkind	OFFENSE	OTHER
jana_hensel wanderwitz Ne ostdeutsche Frau im BMI das wäre doch mal was -	OTHER	OFFENSE
DemoDavidLE FabioDeMasi Wir sind uns doch einig wie wichtig der Protest der Vielen gegen den Wahldeal der FDP mit der AfD war und das gewalttätige Angriffe ein No-Go sind In Union und FDP müssen sich die durchsetzen die eine dauerhafte Brandmauer gegen Faschisten wollen 	OTHER	OFFENSE
Bei AnneWill behauptet Kubicki er sei mental stärker als Kemmerich Er will den Eindruck erwecken wie auch Lindner es wäre ein spontaner Fehler Kemmerichs gewesen Das zeigt erneut wie verlogen die FDP ist Jeder weiss doch inzwischen daß auch das AfD Szenario besprochen war	OFFENSE	OTHER
Wenn sie doch alles zerschmissen Hoffnung von Victor Klemperer  Vieler die am 132 ihre Deportationsbefehle bekamen ging in Erfüllung konnten fliehen Dresden ist nicht erzählbar ohne den deutschen Massenmord Gg Opfermythen  Naziaufmärsche ✊ 	OTHER	OTHER
TimDemisch Aha Ich würde das bestreiten klingt mehr nach Propaganda ich erlebe das eher aus dem Establishment der Partei von Clinton und anderen Aber gibt es denn für Ihre These einen Beleg	OTHER	OFFENSE
Der PARTEI-Comedian Serdar Somuncu nennt Kritik an DieterNuhr faschistisch Ok man kann meinen Nuhr sei nicht rechts 🤷‍♂️ Aber droht im der Toddas KZwird er rassistisch verfolgt In Zeiten des Rechtsrucks ist so eine Verharmlosung des Faschismus verheerend ☹️ noafd nonazis 	OFFENSE	OFFENSE
Ein Niedersachse vererbt sein gesamtes Vermögen über 7 Mio Euro der AfD - eine der größten Geldzuflüsse für eine Partei Ein verdammt schlechtes Investment für die Gesellschaft aber es zeigt mal wieder auf dass sich Kapital  Faschismus in ständigem Flirt befinden	OFFENSE	OFFENSE
Wir fordern schon lange dass die verbrecherische deutsche Kolonialgeschichte endlich umfassend aufgearbeitet werden muss jankortemdb  Dazu gehört auch die Klärung der Herkunft von Museumsbeständen und ggf Rückgabe 	OTHER	OFFENSE
Keine Kindersoldaten Kinder gehören in die Schule nicht an die Waffen 	OTHER	OTHER
Tröste dich MariaKlSchmeink dafür hat ja die fdp zugestimmt die will auch unbedingt den Wettbewerb der Kassen gern auch ein bißchen aufgehübscht durch ein bißchen Pseudo-Qualitätswettbewerb 	OFFENSE	OFFENSE
Kannste dir nicht ausdenken Eine Bank betrügt die Öffentlichkeit also uns alle um 47 Mill Euro Und  die Regierung in Hamburg sagt dann verzichten wir halt Das nenne ich Anreiz zum Steuerbetrug im großen Stil cumEx 	OFFENSE	OTHER
Leute ihr seid so geil krass BlumenfürSusanne 	OTHER	OFFENSE
frankthethink scifi_duisburg BenjaminDThomas CDUNRW_de Es gibt linke und rechts Faschisten Demokraten sind mir lieber	OTHER	OFFENSE
FAZ_NET fazbub Hätten Sie nur bis zum Ende mitgeschrieben Der letzte Satz von _FriedrichMerz gehört dazu Das ist eine Nachricht Die schlechte Nachricht für alle Männer ist Im nächsten Jahr ist es umgekehrtDamit zerplatzt Ihr angeblicher Skandal wie eine typische Berliner Blase	OTHER	OTHER
Nordkurier Mit Rechtsradikalen rede ich nicht	OTHER	OFFENSE
juergenried Tim_Roehn welt Die Mehrheit der Migranten von Marrokko nach Spanien sind keine Kriegsflüchtlinge sondern Menschen auf dem Weg nach guter Arbeit Als Fachkräfte und Deutschkenntnissen sind sie herzlich willkommen	OTHER	OTHER
Ganz sicher nicht Dieses krude Demokratieverständnis der Linken zeigt dass sie keine normale Partei ist Wir wählen keinen linken Ministerpräsidenten CDU 	OTHER	OFFENSE
Zu Dresden Das Leid war unermesslich Der Alliierten-Angriff auf eine Stadt voller Flüchtlinge ein Kriegsverbrechen Warum sagt ihr das nicht liebe Medien Mut zur Wahrheit	OFFENSE	OFFENSE
Frau Merkel Sie haben aus Deutschland eine Demokratur gemacht eine Fassadendemokratie und einen defekten Staat Sie sind die größte Bedrohung für die Demokratie in Deutschland Merkelmussweg ThueringenWahl freieswort de_sputnik TichysEinblick 	OFFENSE	OFFENSE
Soll im Strafgesetzbuch ein Verbot aufgenommen werden EU-Fahne und Hymne sowie ausländische Fahnen zu verunglimpfen Anhörung dazu im Rechtsausschuss Deutscher Bundestag 	OTHER	OFFENSE
Die dreckigen Folgen der Verbrennung fossiler Stoffe schon heute und bei uns werden immer wieder verdrängt Noch ein Grund für saubere Energie aus Erneuerbaren Energiewende 	OTHER	OTHER
AfD  Curio hetzt wieder  ÄTZEND 	OFFENSE	OFFENSE
Die Fraktion der Taeterpartei radikalisiert sich täglich mehrDeutschland hat ein Sozialismusproblem das immer klarer zutage tritt 	OFFENSE	OTHER
Jetzt wird es komplett lächerlich Chefinvestigator georgrestle fegt in bester Denunzianten- und Blockwartmanier im Faktenfinder-Archiv die Reste zusammen Hauptsache AfD und WerteUnion steht auf den SchnipselnGenugGEZahlt AfDimBundestag AfD 	OFFENSE	OFFENSE
Wanderwitz der neue Ostbeauftrage der CDU/CSU muss unter Phobien leiden AfD Politiker aus dem Bundestag fast komplett gesperrt Pohl auch bin für die Ostpolitik ua verantwortlich Nu Kopf in den Sand und schon ist die Angst nicht mehr da	OFFENSE	OFFENSE
c_lindner stellt fest es war falsch frei abzustimmen es war falsch einen Gegenkandidaten zu den Linken zu stellen man hätte auf Merkel hören sollen und die AfD ist Schuld dass die FDP einen Kandidaten aufgestellt hat und dieser sich wählen ließ🤪SorryNotSorry TS	OFFENSE	OTHER
Danke Thank you Merci Und eine Bitte Steht auf gegen Nationalismus und Populismus Seid laut gegen alte und neue Nazis Gebt Rassismus Hass und Demokratieverachtung keinen Raum Kämpft für eine solidarische demokratische und weltoffene Gesellschaft 	OTHER	OTHER
Das ist keine ÜberraschungCDU  er war ja bisher schon die graue Eminenz Mal sehn wie groß das Machtvakuum von AKK ist und wer jetzt noch schnell den Hut in den Ring wirft Die Spiele haben begonnen 	OTHER	OFFENSE
Unfassbar gegenhalten 	OFFENSE	OTHER
In d Oberlausitz sollen die Kleinsten jetzt also arabische Lieder hören Damit sie das nicht als fremd wahrnehmen So geht Islamisierung Mit Kinderliedern Es ist unglaublich wie wir uns freiwillig  selbst  abschaffen Nur die AfD hält dagegen 	OFFENSE	OTHER
NetzfundRamelow Linke Gauland AfDThueringenwahl CDU MerkelHHWahl 	OTHER	OFFENSE
Schwabe1980 Die ärgert uns auch vermutlich am allermeisten Uns aber zu unterstellen wir hätten irgendetwas mit Faschisten gemein das tut nicht nur extrem weh das enttäuscht uns auch sehr und entspricht einfach nicht den Tatsachen TB	OTHER	OFFENSE
alisffm So drastisch würden wir es nicht formulieren nein Das verharmlost zudem die wahren Hetzer und Brandstifter am rechten Rand TB	OTHER	OFFENSE
Shiyanying KonstantinKuhle Total daneben Eigenes Narrativ erfunden	OFFENSE	OFFENSE
Wenn man zusammenträgt was es hier an Kommentaren zu CKemfert gibtblauäugig distanzlos verniedlichend verantwortungslos  reine Wunschvorstellungen alles völlig falsch dieser Disziplin nicht würdig kann man nur sagen Sorry Jungs das ist echt schlechter Stil 	OFFENSE	OTHER
Auch für den Kf gegen Rassismus ist cem_oezdemir in die Politik gegangen Unerträglich dass dieser Grund heute noch wichtiger geworden ist Gut dass wir starke Stimmen wie ihn haben die Faschismus beim Namen nennen und für unsere Demokratie sreiten 	OTHER	OFFENSE
Grün klingelt Das Schneesturm-Team für Wolnzach und den Landkreis Pfaffenhofen 💚Unsere kerstinschnapp als Landratskandidatin und unsere birgit_janecek als Bürgermeisterkandidatin Mit MdL jojobecher wolnzach… 	OTHER	OFFENSE
LINKEPELLI BoehmeMarco KuengVildeb HolgerMannLE danielakolbe und ClaudiaMaicher	OTHER	OFFENSE
Nazis raus ✊ Hamburgwahl NoAfD	OTHER	OTHER
Die letzten 40 Minuten Jetzt gilt‘s NazisRausHamburgWahl	OTHER	OTHER
Von den 948000 Menschen die verzweifelt durch die Region Idlib irren sind 560000 Kinder Es braucht einen humanitären Korridor - Jetzt 	OTHER	OTHER
KenzoVandagg dieLinke DieLinke_HH LinksfraktionHH Neid Im Unterschied zu Ihren Freunden von den Liberalen fordert er höhere Steuern für sich selbst und hat ein Leben lang für die hart arbeitende Bevölkerung gekämpft	OTHER	OTHER
evelinnaumann In Bargny in Senegal Die Menschen dort haben wirklich nicht viel aber die Jungs hatten Spaß beim Fußball	OTHER	OFFENSE
Ok Selfies muss ich noch üben aber dafür ist die Arbeit der RLS_dakar um so besser Für Feminismus gegen menschengemachten Klimawandel und andere Fluchtursachen ✊🏿✊🏾✊🏽 	OTHER	OFFENSE
Merz glaubt dass man den Rechtsradikalismus am besten bekämpft indem man ihm nachgibt Dass  mehr Härte gegen missliebige Ausländer das beste Mittel gegen Rechtsradikalismus istSollte Merz CDU Chef und gar Kanzler werden hat die AfD gewonnen	OFFENSE	OFFENSE
LindaTeuteberg In der Tat geht Bollwerk der Demokratie anders liebe FDP Etwa indem man sich nicht von Faschisten zum Ministerpräsidenten wählen lässt oder Anträgen der AfD zustimmt	OTHER	OFFENSE
PolizeiFR Wie kann man bitte bei Hakenkreuzen von Farbschmierereien reden Das ist eine Verharmlosung	OFFENSE	OTHER
Thomas_Bareiss CDU Achja und in thueringen war es kein Hin und her die bürgerliche Mitte hat mal wieder remember Ermächtigungsgesetz gemeinsame Sache mit Faschisten gemacht	OFFENSE	OFFENSE
»Wir schreiben wir schreien wir warnen wir leiden wir trauern wir verstummen Wir heilen Wir schreiben Jetzt seid ihr an der Reihe« Şeyda Kurt AutorinHanau wirsindhier 	OTHER	OTHER
ulrics3 Das meine ich doch Genau für die Menschen die den Schutz wirklich brauchen ist nichts mehr da weil alle wie verrückt Mundschutz einkaufen	OTHER	OTHER
Djazdzewski Markus_Soeder spdde PS Er hat Trick Tick und Track gesagt	OTHER	OFFENSE
Nach Dürren Starkregen Überschwemmungen zerstören Wüstenheuschrecken Weideland und Feldfrüchte am Horn von Afrika Werden humanitäre Unterstützung noch einmal um 1 Mio EUR aufstocken Insg unterstützt AA_stabilisiert die Nothilfemaßnahmen der FAO in Ostafrika mit 3 Mio EUR	OTHER	OTHER
Bin jetzt ontheRoth nach Volkmarsen Möchte mir einen Eindruck von der Lage verschaffen mein Mitgefühl ausdrücken und den Sicherheitsbehörden für ihre Arbeit danken	OTHER	OTHER
Für immer mehr Wählerinnen  Wähler scheint die AfD eine stinknormale Partei zu sein Das ist sie aber nicht Sie nährt das Milieu von Hass Hetze Nationalismus Rassismus Demokratieverachtung  ist der politische Arm des Rechtsterrorismus Aufwachen HamburgWahl	OFFENSE	OTHER
nazisraus	OTHER	OFFENSE
maischberger SawsanChebli DasErste Ach diese Frau Chebli die Twitter blockiert hat 	OTHER	OFFENSE
polit_junkie 	OTHER	OFFENSE
Aus Gründen der Menschlichkeit aber auch aus eigenem Interesse dürfen 🇩🇪  🇪🇺 in Idlib nicht wegschauen Fast 1 Million Menschen fliehen Die Türkei wird nicht alle aufnehmen können Was dann Wir dürfen unsere Fehler nicht ständig wiederholen Politik muss vorbereitet sein	OTHER	OTHER
kollenbergkai freie_presse Natürlich nicht Die würden die Kreidefelsen von Rügen komplett fressen wenn sie sich einen Vorteil versprechen Ist Druck auf dem Kessel bei den Rechtsradikalen Ändert nichts daran was und wie sie sind	OFFENSE	OFFENSE
Politischer Aschermittwoch in Recke Ich möchte dass meine Kinder in einem Land groß werden in dem andere Kinder nicht wegen ihrer Herkunft Religion oder Hautfarbe ausgegrenzt werden 	OTHER	OFFENSE
Hat der Lars irgendwas Falsches gesagt Die CDU hat ein Abgrenzungsproblem zur AfD Wer wollte das bestreiten Ausser AKK Und das findet die Mehrheit der Wählerinnen und Wähler nicht gut Zum Glück larsklingbeil	OFFENSE	OTHER
DIEZEIT OthmannRonya moerv_vom_doerf erenguevercin primamuslima LamyaKaddor rubenmcloop FerdaAtaman oguz aminajxx KarambaDiaby LadyBitchRay1 Tupoka_O MirnaFunk alicanglobal KanackWelle nhile_de dunjahayali NalanSipar kurtsundgut yasminecmbarek DilmaghaniF mamjahid ismail_kupeli SawsanChebli tochtersatire nbardEff erenguevercin DuezenTekkal alibas76 HudaverdiGungor TahirDella HansSarpei tran_vominhthu kuebra xoxohadnet SerpilMidyatli samelou cihansugur SevimDagdelen	OTHER	OFFENSE
Gib der AfD ein wenig Macht und sie zeigt sofort ihr demokratieverachtendes Gesicht In Brandenburg verhindert der Vizepräsident des Landtages Galau AfD eine Debatte über Rechtsterrorismus NoAfD NoNazis 	OFFENSE	OTHER
stephanknak91 Es offenbart die Gesinnung eines Menschen wenn er nach den Morden in Hanau Pseudoaufrechnungen vornimmt Offenbar wollen sie die Morde rechtfertigen widerwärtig	OFFENSE	OTHER
Madenmfer Glaube nicht dass er CumEx meint glaube auch nicht dass er will dass da zu tief gegraben wird 🤷‍♂️	OTHER	OTHER
KlaasTamme spdbt peteraltmaier BMF_Bund Dann lassen die Franzosen genau die Beträge im Bargeldgeschäft außen vor wo besonders oft betrogen wird	OTHER	OTHER
7 Stimmen fdp ist nichts für schwach Nerven hhbue2020	OTHER	OFFENSE
Nazis raus HamburgWahl	OFFENSE	OFFENSE
Martina__SchaLu Brian_o_Clopper DieMaus In der Schule ist Englisch wichtiger ja Nochmal Es geht hier um eine Kita es geht hier darum spielerisch andere Sprachen und Kulturen kennen zu lernen Dabei beschränkt man sich nicht auf arabisch Das als Islamisierung darzustellen ist einfach schlimm TB	OFFENSE	OTHER
BachmannRudi makro_philip sven_kindler fried_allers SDullien SGechert GrueneBundestag AchimTruger PeterBofinger tom_krebs_ WielandVolker Das wäre der Fall wenn ich meine Auswahl zu eng ziehen würde stimmt Aber das werde ich hoffentlich nie	OTHER	OFFENSE
Ähm wer regiert in Deutschland seit über 70 Jahren Die Altparteien cdu spd fdp - mal so mal so Und inzwischen grüne und linke ja auch schon ein Weilchen Wer ist also auch dafür verantwortlichOder etwa die AfD weil sie zu spät gegründet wurde😉 	OTHER	OFFENSE
Ach😉Aber es wird ja noch sehr lange gezählt - und vielleicht wird ja rückgängig gemacht Ist ja kein Problem im Altparteienstaat der Frau Merkel 	OTHER	OFFENSE
Die Kanzlerin ist wegSie konnte aus dem tiefsten Afrika die Rückgängigmachung demokratischer Wahlen in Thüringen fordernDoch wenn 🇩🇪 vor einer Virus-Epidemie stehtist sie vom Erdboden verschluckt WoistMerkel Verantwortungsverweigerung COVID2019 coronavirus CoronaVirusDE	OFFENSE	OTHER
Wie wahrLinke Grüne SPD FDPHeimat Deutschland Merkel 	OTHER	OFFENSE
Skandal um mutmaßlichen Kindesmissbrauch - AKK schießt gegen Uniklinik 	OTHER	OTHER
Eine neue bundesweite Kagne der Caritas_web macht auch in Osnabrück darauf aufmerksam dass Gutmensch keine Beleidigung sondern ein Beitrag für gesellschaftlichen Zusammenhalt ist SeiGutMensch 	OTHER	OTHER
Nach dem Angriff auf die Menschlichkeit kommt der Angriff auf den Menschen Und beidem stellen wir Grüne uns mit aller Kraft entgegen - starke Rede von Claudia Roth beim pam20 der gruenenrw 	OTHER	OFFENSE
maalteee Nee aber Timothée Chalamet 🤷🏻‍♂️	OTHER	OTHER
Die Drohung mit dem Grexit hat zu massiven Verwerfungen in Europa geführt Wer Länder rausschmeißen will der stärkt nicht Europa 🇪🇺 sondern der spaltet und schwächt EuropaMerz 	OTHER	OFFENSE
Wieder ein typischer Fall von unverantwortlichem Populismus und Antiamerikanismus  Ein Grund mehr warum dieLinke nie Regierungsverantwortung bekommen darf R2G GRR csu csu_bt cducsubt 	OFFENSE	OTHER
DerdaMan cducsubt Tagesspiegel csu_bt cduberlin handelsblatt CDU Partei ≠ Staat	OTHER	OTHER
Die AfD ist raus aus der Bürgerschaft Danke Hamburg Das ist ein wichtiges Signal der Absage an Hass rechtsradikaler Hetze und geistiger Brandstiftung und zudem ein verdientes Ergebnis für die Verachtung des Parlamentarismus durch diese Partei	OFFENSE	OTHER
wilke_tobias GruenClaudia Der Unterschied ist dass die CDU Täter der Diktatur ua Goliasch eben konsequent aussortiert hat Das Heranziehen ich will sagen an den Haaren Herbeischleifen von Stanislaw Tillich ist schlicht unredlich	OFFENSE	OFFENSE
Hanau ist kein Einzelfall Auch vorherige rechtsextremistisch motivierte Straftaten haben gezeigt dass Deutschland eine Offensive gegen rechtes Gedankengut Hass und Hetze braucht	OTHER	OTHER
Das gelang auch schon früher problemlos Deutsche Demokratische🤔 Begriffe aushöhlen und umdeuten das gehört zum linken Standart 	OFFENSE	OTHER
kamuezue JHillje dneuerer Organisierte Nazis die unsere freie und offene Gesellschaft überwinden wollen müssen den Verfolgungsdruck des Rechtsstaats spürenDie Wähler va die jungen MÜSSEN wir überzeugen mit einer Politik die ihre Situation erkennt und ihre Zukunftsangst in Zuversicht wandelt	OTHER	OTHER
Gibt’s doch bestimmt schon immer oder 	OTHER	OFFENSE
Irgendwie haben‘s die Altparteien|vertreter neuerdings mit Krankheitsvergleichen bezogen auf Ihre Mitbewerber Nicht sonderlich komisch 	OTHER	OTHER
Bin gespannt wie lange diese knallharte Ansage gilt Ob das schon Mutti weiß😉umfaller fdp 	OFFENSE	OFFENSE
So Zwischenstopp für heute wobei es nachdenklich🤔 stimmt wenn man bei BurgerKing einen der dortigen Mitarbeiter vom 🚽 kommen sieht der sich nicht die Hände🤲 wäscht😳 dann kurz mit Eimer und Schrubber hantiert um danach im Küchenbereich zu verschwinden🤢 	OTHER	OTHER
Nach 15 Jahren Merkel kann er nicht mal mehr laufen Bisher Kriechgang oder was TypischAltpartei Altpartei cdu 	OFFENSE	OFFENSE
Gibt’s eigentlich auch Umfragefälschungen oder Hochrechnungsfälschungen - zB im Staatsfunk	OFFENSE	OTHER
Erdogan sagt Die Tore sind geöffnet Zehntausende Migranten versuchen bereits die Grenzen zur EU zu stürmen Die Bundesregierung muss jetzt endlich handeln und nicht in die nächste Flüchtlingskrise schlafwandeln	OFFENSE	OTHER
Erst vergeht sich Erdogan mit dem Einmarsch in Syrien  am Völkerrecht und die Konsequenzen darf jetzt Europa tragen Was hat die Türkei in der EU verlorenmigrationTürkischer Offizieller Türkei wird syrische Flüchtlinge nach Europa ziehen lassen 	OFFENSE	OTHER
Schwör Frau Staatssekretär 😂 chebli HamburgWahl 	OTHER	OTHER
KMTaylorBerlin FerdaAtaman esrusch kuebra IdilBaydar CemileGiousouf NaikaForoutan Oezlem_Gezer SherminLanghoff WhiteBerlin36 euphrat_ EmiliaZenzile GomisSaraya clairelovescake JamieAfua aminajxx SharonDoduaOtoo sarahchander SelminCaliskan SawsanChebli 👌🏽	OTHER	OFFENSE
Die Aufgabe von Frau Chebli ist gerichtlich geklärt Quotenmigrantin der SPD sagen andere Ich sage Die SPD ist der verlängerteArm des politischen Islam in Deutschland 	OFFENSE	OFFENSE
Dirk_Thesenvitz Weil die nach dem Grundgesetz geforderte Staatsferne von ARDZDF nur noch blanke Theorie ist Ähnlich wie die Pflicht zu Ausgewogenheit Information mit der Zwangsgebühren gerechtfertigt werden Agitatoren wie Tina Hassel und Haltung-Restle verhöhnen ihre Pflichten	OFFENSE	OTHER
Die Opfer - instrumentalisiert von denen die genau davor warnenAlle Opfer Andere werden gezielt verschwiegen Namen getilgt Die ermordete Mutter ist nicht erwünscht in Politik und ARDZDFWie beim Breitscheidplatz Monatelang Opfer ohne Namen und GesichtHanau 	OFFENSE	OTHER
Bürgerabend mit Mary Khan-Hohloch und mir in Thueringen Schmalkalden Kommen Sie vorbei und fragen Sie uns was Sie immer schon über die AfD Frauen und den Islam wissen wollten Pünktlich zum Frauentag am 8März Wahlkreis196 AfD_SThueringen Mary_Khan94 JA_Deutschland 	OTHER	OTHER
Raus aus der Berliner Blase ab ins schöne Sachsen Der Politische Aschermittwoch ruft 	OTHER	OTHER
Mit Schmierereien fängt es an am Ende brennen Straßenzüge Polizisten werden mit Steinen und Glasflaschen beworfen Was der Linksextremismus anrichtet kann man seit Längerem in Leipzig-Connewitz erleben So weit darf es in SachsenAnhalt nicht kommen	OTHER	OTHER
Polizeipräsidium München begründet Teilnahme von Polizisten bei Islamistenfeier mit Kontaktpflege Inakzeptabel Polizei braucht keine freundschaftlichen Kontakte zu Islamisten BayStMI muss nun klar zu diesen skandalösen Vorgängen Stellung beziehen	OFFENSE	OTHER
Linksextremistische Gewalt gegen die AfD ist systematisch auch wenn Bundesregierung dies leugnet Extremisten wollen konservative Opposition einschüchtern und zum Schweigen bringen Diese antidemokratische Gewaltwelle darf nicht länger toleriert werden	OFFENSE	OTHER
Jedem normalen Menschen musste klar sein dass ein irrer Despot ein Geschäftspartner ist dem man sein Grenzregime überlässt Merkel war das egal denn mit dem Türkeideal konnte sie sich ein wenig Luft verschaffen und was danach kommt ist Merkel ja schon immer egal Wir1/2 	OFFENSE	OTHER
Brutale Attacke in Landshut – Opfer erleidet erhebliche Kopfverletzungen Goldstücke am Werk Ich wusste gar nicht dass Ärzte und Ingenieure unschuldige Leute auf der Straße verprügeln 	OFFENSE	OTHER
Kriminalität - Trotz Drogenverkaufs an Minderjährige kommt 45-jähriger Flüchtling nicht in Haft 	OTHER	OFFENSE
++Achtung++Bitte++Teilen  Zeichen++Helfen Sie unsere Familien Eltern  Kinder vor der Zerstörung durch die Ideologie von dieLinkeDie_Gruenen  spdbt zu bewahren Lesen Sie bitte die Pressemitteilung und zeichnen Sie die Petition AfDimBundestag 	OFFENSE	OTHER
dubisthallede spdde Die_Gruenen AfD ABaerbock larsklingbeil Ich denke mit Ihnen und Ihren Gesinnungsgenossen nehme ich es intellektuell jeder Zeit auf Es hat doch einen Grund dass Linke sich keiner Debatte stellen Der Grund ist ihre intellektuelle  argumentative Unterlegenheit SPD_LSA dielinkelsa GRUENE_LSA	OFFENSE	OFFENSE
womei68 Ich denke Ihr Tweet reicht sicher aus Ihre politische Unzurechnungsfähigkeit offenzulegen Aber die ist in Ihrer Partei der Hetzer Menschenfeinde und gewaltbereiten Antidemokraten ohnehin weit verbreitet	OFFENSE	OFFENSE
Das Natomitglied Türkei will Nato-Unterstützung für ihre völkerrechtswidrige Syrien-Invasion Erdogan heizt die Situation in der Region Idlib weiter an Außenminister ⁦⁦HeikoMaas⁩ und Merkel schweigen⁦AfDimBundestag⁩ ⁦AfD⁩ 	OFFENSE	OTHER
Einfach großartig30 Jahre nach dem Fall der Mauer fährt _FriedrichMerz zum Schwatzen in den Osten und ArminLaschet möchte Klassenfahrten nach Rostock und Dresden organisierenMan spürt richtig wie der Ruck der Erneuerung durch die CDU gehtNur noch AfDAfDimBundestag 	OTHER	OFFENSE
Wenn für Dich minus 7% der Auftakt zu einer Siegesserie sind bist Du entweder Sozialdemokrat oder Du kannst nicht rechnen Vermutlich beides sPD Spezialdemokraten Hamburg Hamburgwahl hhbue  	OFFENSE	OTHER
Die ÖRR machen heute ihrem Haltungsjournalismus alle Ehren Erst der Applaus bei dem Balken für die AfD und dann das Das ist kein neutraler Journalismus Leider wenig überraschend TS HHWahl 	OFFENSE	OFFENSE
Achso DAS ist die richtige demokratische Wahl Das Ergebniss wird im Vornherein festgelegt danach wird ein Los gezogen damit das Ergebniss dann auch passt Waren die alle bei der SED oder was Und dann sagt man die AfD hat die parl Demokratie missbraucht 🤪 Thueringen TS 	OFFENSE	OTHER
PatrickBernau DIW_Berlin Deren Basic Instinct kennt halt kein Erbarmen	OTHER	OFFENSE
Im vorauseilenden Gehorsam der PolticalCorrectness Wegen Christlich|em Ursprung wird Karneval in einer Schule in Holland zum Verkleidungsfest Das ist irre Unsere Tradition muss bewahrt werden / Q 	OFFENSE	OTHER
